time_elapsed,explained_variance,clip_range,value_loss,entropy,fps,total_timesteps,iterations,std,ep_reward_mean,policy_loss
181536.0,0.9717429801821708,0.1,16.815147,0.37914333,58.0,10567680.0,645.0,0.3537786,0.404850360923926,-0.00015281234
181827.0,0.9703914001584052,0.1,15.736503,0.37818038,58.0,10584064.0,646.0,0.35341424,0.4030240360959234,-0.0029854337
182076.0,0.9658501408994198,0.1,16.578337,0.3787639,58.0,10600448.0,647.0,0.35359454,0.4056001176637151,0.012927322
182360.0,0.9739036411046982,0.1,11.831193,0.38172475,58.0,10616832.0,648.0,0.35461494,0.4060428310106139,-0.0018000817
182627.0,0.9641178138554096,0.1,13.8618555,0.3830007,58.0,10633216.0,649.0,0.3550518,0.4048013170933992,0.0023545893
182876.0,0.9669806845486164,0.1,32.68566,0.3841918,58.0,10649600.0,650.0,0.35547513,0.4043244323129316,0.0077275485
183166.0,0.9707078840583564,0.1,26.610653,0.38441944,58.0,10665984.0,651.0,0.35556456,0.4030756649967418,0.012623426
183457.0,0.965686108916998,0.1,10.505735,0.38771605,58.0,10682368.0,652.0,0.3567276,0.4053284133650507,0.00382052
183784.0,0.9645718932151794,0.1,21.828167,0.3857916,58.0,10698752.0,653.0,0.3560497,0.4052040613757827,0.007941861
184068.0,0.9666205793619156,0.1,10.867754,0.38586682,58.0,10715136.0,654.0,0.35605305,0.4061516055076527,-0.0035455823
184349.0,0.9653890319168568,0.1,23.378065,0.38522568,58.0,10731520.0,655.0,0.35582605,0.406538584962578,-0.005063751
184590.0,0.9697914514690638,0.1,22.405973,0.38548428,58.0,10747904.0,656.0,0.35592976,0.4042674869924086,-0.0056681614
184885.0,0.9693910609930754,0.1,21.331795,0.38295668,58.0,10764288.0,657.0,0.3550419,0.4006839301148998,0.0012507942
185160.0,0.969115173444152,0.1,11.11891,0.38241404,58.0,10780672.0,658.0,0.3548445,0.4008397305495826,0.017074108
185439.0,0.9707035515457392,0.1,22.470085,0.3883593,58.0,10797056.0,659.0,0.356965,0.4029974383332167,-0.0014767665
185729.0,0.9660795144736768,0.1,13.801435,0.38968796,58.0,10813440.0,660.0,0.3574741,0.4053106282183097,0.007893359
186025.0,0.9699457678943872,0.1,6.1811047,0.39212918,58.0,10829824.0,661.0,0.358339,0.4047726434485815,0.013700061
186299.0,0.9743324834853412,0.1,5.518763,0.39412603,58.0,10846208.0,662.0,0.35908517,0.401268405904504,0.0092611
186578.0,0.96808572858572,0.1,22.372696,0.3970936,58.0,10862592.0,663.0,0.3601133,0.4015184777391739,0.002925489
186870.0,0.9704703893512489,0.1,10.630699,0.3997571,58.0,10878976.0,664.0,0.36105472,0.4013081482728534,0.0037785769
187170.0,0.9706658702343702,0.1,26.859676,0.40118074,58.0,10895360.0,665.0,0.36156276,0.3981532633420089,0.00027789548
187472.0,0.9642682820558548,0.1,11.619524,0.39972425,58.0,10911744.0,666.0,0.36104643,0.400535073221023,-0.002002133
187760.0,0.9682369716465472,0.1,34.11018,0.4008053,58.0,10928128.0,667.0,0.3614176,0.4024838625288598,-0.0010492215
188038.0,0.9714607484638692,0.1,22.505634,0.40021142,58.0,10944512.0,668.0,0.36118537,0.39956216292684,0.007635262
188322.0,0.9746925756335258,0.1,15.901464,0.3990465,58.0,10960896.0,669.0,0.3607545,0.3979770932507634,-0.00046994723
188628.0,0.9686267152428628,0.1,8.853088,0.39915666,58.0,10977280.0,670.0,0.36077827,0.3919544986377018,-0.0016584331
188930.0,0.9695060923695564,0.1,18.556376,0.39902234,58.0,10993664.0,671.0,0.36074847,0.3922930975666158,0.0010869158
189173.0,0.9692012947052716,0.1,14.036778,0.39855957,58.0,11010048.0,672.0,0.3605453,0.394477288209161,0.007961201
189456.0,0.9786950200796128,0.1,25.988094,0.3988866,58.0,11026432.0,673.0,0.36067015,0.3958124071195519,0.011740737
189700.0,0.9656757116317748,0.1,5.9308558,0.4019125,58.0,11042816.0,674.0,0.36178166,0.3959773643206225,0.0004776162
189997.0,0.967570334672928,0.1,15.922757,0.40431613,58.0,11059200.0,675.0,0.3626874,0.3971746944589022,0.005024639
190288.0,0.970356110483408,0.1,14.071318,0.40275517,58.0,11075584.0,676.0,0.3621328,0.3984989213623117,0.009706652
190550.0,0.9698059000074865,0.1,8.148737,0.40432644,58.0,11091968.0,677.0,0.36272115,0.3918534469577296,0.011005086
190803.0,0.9690181910991668,0.1,15.25414,0.4048356,58.0,11108352.0,678.0,0.36292633,0.3924869366507283,0.008705962
191102.0,0.9780546650290488,0.1,4.1805673,0.40464896,58.0,11124736.0,679.0,0.3628451,0.3939806089406796,0.0039948737
191394.0,0.9632680006325244,0.1,8.763593,0.40508682,58.0,11141120.0,680.0,0.36300495,0.3956123986177217,0.0056475354
191667.0,0.9685436934232712,0.1,21.154795,0.4070199,58.0,11157504.0,681.0,0.3636995,0.3948566616765858,-0.003367933
191954.0,0.969473434612155,0.1,14.824097,0.40573302,58.0,11173888.0,682.0,0.3632583,0.3908578392593299,0.009673789
192231.0,0.9716238006949424,0.1,5.7557893,0.40667963,58.0,11190272.0,683.0,0.36361152,0.3875550552015123,0.0015023984
192486.0,0.9715887606143953,0.1,10.789034,0.40693313,58.0,11206656.0,684.0,0.36369687,0.3847452355270446,-0.0007454436
192783.0,0.9746449999511242,0.1,10.921399,0.41013986,58.0,11223040.0,685.0,0.36489415,0.3816201400898188,0.010746731
193060.0,0.9723919164389372,0.1,20.248594,0.4110443,58.0,11239424.0,686.0,0.3652249,0.3748184111505726,0.0023981156
193354.0,0.9735344611108304,0.1,13.647421,0.4097681,58.0,11255808.0,687.0,0.3647615,0.3836983660722802,0.0055871643
193609.0,0.9690304324030876,0.1,14.641996,0.4083398,58.0,11272192.0,688.0,0.36428595,0.3816019615314368,0.010839446
193901.0,0.977553529664874,0.1,21.504517,0.4142255,58.0,11288576.0,689.0,0.36644325,0.3821228218721043,0.004304597
194198.0,0.9678196795284748,0.1,12.498028,0.4162696,58.0,11304960.0,690.0,0.36723238,0.3820310627875388,0.0020998353
194490.0,0.9720194544643164,0.1,14.022344,0.4163912,58.0,11321344.0,691.0,0.3672589,0.3772538496176234,0.012895601
194777.0,0.972964221611619,0.1,4.0999775,0.41663313,58.0,11337728.0,692.0,0.3673194,0.3826785139843325,0.0059206
195095.0,0.969815181568265,0.1,27.821312,0.41698486,58.0,11354112.0,693.0,0.3674762,0.3847278537751872,-0.00047211908
195372.0,0.9701102245599031,0.1,20.225662,0.41724634,58.0,11370496.0,694.0,0.3676018,0.3833698717674083,-0.0028306823
195674.0,0.9652470387518406,0.1,18.415157,0.41898012,58.0,11386880.0,695.0,0.36829624,0.387362623058242,-0.0028734878
195979.0,0.970098501071334,0.1,4.5716867,0.42152578,58.0,11403264.0,696.0,0.36922014,0.3954077170908405,-0.007601183
196280.0,0.9624794274568558,0.1,28.929832,0.4218172,58.0,11419648.0,697.0,0.36931968,0.3921658191804668,6.031012e-05
196591.0,0.9725447073578836,0.1,8.217627,0.4217909,58.0,11436032.0,698.0,0.3693264,0.3963158889689904,0.0035569668
196849.0,0.9699998907744884,0.1,18.535406,0.42466632,58.0,11452416.0,699.0,0.3704129,0.3941569087935218,-0.003063879
197159.0,0.9760949350893496,0.1,8.965708,0.42653188,58.0,11468800.0,700.0,0.37111145,0.3923931762145888,0.004360416
197420.0,0.9723707940429448,0.1,10.938346,0.42556915,58.0,11485184.0,701.0,0.37075847,0.3982614633404129,0.022262791
197728.0,0.9780896492302418,0.1,13.18362,0.425795,58.0,11501568.0,702.0,0.37081409,0.3955690894088534,0.0023730835
198015.0,0.9621172472834588,0.1,12.688833,0.42856655,58.0,11517952.0,703.0,0.37183824,0.3984430990366023,0.0012833346
198263.0,0.9652599506080152,0.1,22.03204,0.42849445,58.0,11534336.0,704.0,0.37183926,0.4010127283639946,-0.0025178343
198526.0,0.9716740138828754,0.1,9.043839,0.4284131,58.0,11550720.0,705.0,0.3717862,0.401043575654906,-0.001066016
198774.0,0.9755890294909476,0.1,7.4309034,0.42660323,58.0,11567104.0,706.0,0.37111944,0.3985918174598021,-0.0007503582
199022.0,0.9753383137285708,0.1,13.981543,0.42963582,58.0,11583488.0,707.0,0.37224212,0.3957624191799562,-0.003321426
199304.0,0.9740569796413184,0.1,8.392242,0.43017426,58.0,11599872.0,708.0,0.37245148,0.3940061310265801,0.0036619324
199557.0,0.9672958441078664,0.1,6.9111214,0.42847425,58.0,11616256.0,709.0,0.3718299,0.3928007934490617,-0.0015864177
199828.0,0.9796731546521188,0.1,4.3765497,0.4300086,58.0,11632640.0,710.0,0.3723934,0.3929970386695379,0.008625531
200110.0,0.9729385040700436,0.1,13.170085,0.43295297,58.0,11649024.0,711.0,0.37351108,0.3908082683829093,0.0076073827
200401.0,0.9685694612562656,0.1,9.018621,0.4328392,58.0,11665408.0,712.0,0.37344334,0.3898898059702303,0.009971757
200707.0,0.9651238545775414,0.1,5.7043624,0.4328063,58.0,11681792.0,713.0,0.37343398,0.3859292520202332,-0.0035377666
200950.0,0.9656128399074078,0.1,20.62043,0.43387586,58.0,11698176.0,714.0,0.3738111,0.3852043350960245,-0.0016307961
201234.0,0.972861122339964,0.1,14.641544,0.4361372,58.0,11714560.0,715.0,0.37471545,0.3874944142458202,0.00026817666
201524.0,0.9758001025766134,0.1,10.835611,0.4387024,58.0,11730944.0,716.0,0.37564316,0.3919301961109539,0.009045016
201779.0,0.9716921355575324,0.1,10.465591,0.4387887,58.0,11747328.0,717.0,0.37565294,0.3934075497826449,-0.0013859179
202072.0,0.9732868056744336,0.1,8.6317835,0.43796167,58.0,11763712.0,718.0,0.37532854,0.3972504560284723,0.008269795
202354.0,0.9646596685051918,0.1,15.036429,0.43897134,58.0,11780096.0,719.0,0.37568802,0.402020548209054,0.0074332245
202626.0,0.9721549414098264,0.1,13.132388,0.4390091,58.0,11796480.0,720.0,0.3757112,0.4011288082793084,0.027671956
202902.0,0.9729881137609482,0.1,33.02344,0.43790418,58.0,11812864.0,721.0,0.3752762,0.4001800346760099,-0.0031780452
203159.0,0.9713594019412994,0.1,13.127172,0.43963155,58.0,11829248.0,722.0,0.37589547,0.4015446822725632,0.00067218766
203432.0,0.9691310562193394,0.1,13.112053,0.43854648,58.0,11845632.0,723.0,0.37548032,0.4047362179581689,0.011206044
203732.0,0.9722314793616532,0.1,15.871886,0.43942675,58.0,11862016.0,724.0,0.3758164,0.4056249814348504,0.007786382
203980.0,0.9791945312172174,0.1,25.793823,0.43976957,58.0,11878400.0,725.0,0.3759616,0.4045489400944556,0.0046300646
204246.0,0.9780623707920312,0.1,14.6036415,0.4400684,58.0,11894784.0,726.0,0.3761161,0.3997224100950601,0.010546606
204527.0,0.9778631068766116,0.1,17.50575,0.44243795,58.0,11911168.0,727.0,0.37709635,0.4005865239039599,0.004835778
204812.0,0.971057377755642,0.1,15.385964,0.4448263,58.0,11927552.0,728.0,0.3780288,0.3982376655206074,0.006091319
205107.0,0.9782049208879472,0.1,7.3295054,0.4495886,58.0,11943936.0,729.0,0.37980735,0.3956981506137918,0.017237458
205382.0,0.9619704596698284,0.1,25.09475,0.45200366,58.0,11960320.0,730.0,0.3807784,0.3979336766101286,0.015752401
205650.0,0.9784312937408686,0.1,3.6540284,0.44755992,58.0,11976704.0,731.0,0.37907037,0.4026485818106398,0.010467187
205948.0,0.9706912506371737,0.1,21.611313,0.44898844,58.0,11993088.0,732.0,0.37963668,0.4054650483326668,0.0035365801
206229.0,0.9691511392593384,0.1,10.8710575,0.44860345,58.0,12009472.0,733.0,0.37953162,0.402935397304036,-0.0030509634
206529.0,0.9732163399457932,0.1,15.038416,0.452139,58.0,12025856.0,734.0,0.38090196,0.4042952115443595,0.011536069
206811.0,0.9710786063224076,0.1,5.877425,0.45086414,58.0,12042240.0,735.0,0.38040578,0.4027524573783374,0.018330846
207093.0,0.964926790446043,0.1,18.761875,0.45351917,58.0,12058624.0,736.0,0.3814568,0.4067445239769285,0.009758242
207393.0,0.9750797264277936,0.1,16.117146,0.455599,58.0,12075008.0,737.0,0.38220683,0.4080623556117441,0.0012369994
207676.0,0.9715899229049684,0.1,17.33158,0.4576295,58.0,12091392.0,738.0,0.38293046,0.4071991653692328,0.0026112609
207944.0,0.9690681789070368,0.1,30.676973,0.45720243,58.0,12107776.0,739.0,0.38270214,0.4025054281683761,0.0033764038
208198.0,0.9755426999181508,0.1,15.494312,0.45529556,58.0,12124160.0,740.0,0.38204962,0.4001854319680503,0.0030724918
208512.0,0.9767175316810608,0.1,13.953399,0.45676345,58.0,12140544.0,741.0,0.38260454,0.3981702416169478,0.010459749
208779.0,0.9716793149709702,0.1,20.809795,0.45600185,58.0,12156928.0,742.0,0.38231078,0.396043010892706,0.011125271
209062.0,0.9746075253933668,0.1,18.303274,0.45659286,58.0,12173312.0,743.0,0.38257617,0.3973043865396076,0.0061503537
209325.0,0.970364410430193,0.1,29.273428,0.45780164,58.0,12189696.0,744.0,0.38300675,0.3963237118042374,-0.0008569807
209616.0,0.9723373055458068,0.1,32.22809,0.4567279,58.0,12206080.0,745.0,0.38263994,0.3944622240622745,0.0035864003
209913.0,0.9645906090736388,0.1,18.149652,0.4554639,58.0,12222464.0,746.0,0.38219628,0.3890758013547335,0.0015814798
210205.0,0.9664367586374284,0.1,19.803175,0.45547104,58.0,12238848.0,747.0,0.382301,0.3904097244564082,0.0028288744
210502.0,0.96653376147151,0.1,15.903606,0.4573742,58.0,12255232.0,748.0,0.38298225,0.3915143244413995,0.016090244
210772.0,0.9714655224233866,0.1,11.9601965,0.46057788,58.0,12271616.0,749.0,0.38418335,0.3909266502898353,0.001321193
211062.0,0.9723572470247746,0.1,23.737837,0.46259117,58.0,12288000.0,750.0,0.38494813,0.3968874818926021,0.0113682
211341.0,0.9657163843512536,0.1,35.936993,0.46452466,58.0,12304384.0,751.0,0.3857233,0.3957523090033801,-0.0018142033
211571.0,0.9706511441618204,0.1,4.19555,0.46727437,58.0,12320768.0,752.0,0.38686162,0.395656014805503,0.00018163957
211847.0,0.9704056549817324,0.1,4.1052575,0.46820897,58.0,12337152.0,753.0,0.3872862,0.388568317574417,0.0035140477
212129.0,0.972943788394332,0.1,10.407314,0.4697814,58.0,12353536.0,754.0,0.38791838,0.390211508234401,-0.0007217191
212384.0,0.9643012695014476,0.1,32.841568,0.46918616,58.0,12369920.0,755.0,0.3876847,0.3937093302631735,-0.0026351926
212687.0,0.97895366884768,0.1,2.9749906,0.47012502,58.0,12386304.0,756.0,0.38804865,0.3951764006193649,0.0062878076
212946.0,0.9679085277020932,0.1,22.582981,0.47192994,58.0,12402688.0,757.0,0.38871282,0.3928344145294312,0.007224895
213248.0,0.9748225938528776,0.1,7.2017307,0.47260827,58.0,12419072.0,758.0,0.3890534,0.3940726495918125,0.002972247
213495.0,0.974109459668398,0.1,3.586243,0.47311515,58.0,12435456.0,759.0,0.3892293,0.3992653053686303,0.0032378025
213774.0,0.9686606973409652,0.1,12.936196,0.47348174,58.0,12451840.0,760.0,0.38936353,0.3922161276433913,0.010249601
214049.0,0.9722858369350432,0.1,13.8986025,0.47204456,58.0,12468224.0,761.0,0.38876548,0.3922525447874793,0.00036711246
214322.0,0.9679773040115832,0.1,8.038263,0.47300562,58.0,12484608.0,762.0,0.3891527,0.3897353151514814,0.0061780354
214585.0,0.9737438801676036,0.1,7.1973734,0.4769799,58.0,12500992.0,763.0,0.39065063,0.3941949613514245,0.0040573366
214858.0,0.9673265367746352,0.1,15.046172,0.479601,58.0,12517376.0,764.0,0.3917336,0.3933755785340291,0.0064560436
215134.0,0.97441834397614,0.1,20.37817,0.47974434,58.0,12533760.0,765.0,0.39180246,0.3923751063135032,-0.0030564955
215424.0,0.9714665990322828,0.1,7.757905,0.48063546,58.0,12550144.0,766.0,0.3921811,0.393826393386171,0.021857183
215713.0,0.9786064065992832,0.1,6.786358,0.480848,58.0,12566528.0,767.0,0.3922801,0.3952937311138935,-0.0010115253
215970.0,0.976816937327385,0.1,5.881855,0.480474,58.0,12582912.0,768.0,0.39218098,0.3897599209795546,0.010381896
216259.0,0.9718491695821284,0.1,28.099186,0.47857887,58.0,12599296.0,769.0,0.39139423,0.3926050002406536,0.009896219
216547.0,0.974327865988016,0.1,17.997059,0.48101854,58.0,12615680.0,770.0,0.39225316,0.395080635350272,0.010469686
216815.0,0.9779844041913748,0.1,8.609959,0.4792489,58.0,12632064.0,771.0,0.39156312,0.3961184711442403,0.0048515867
217099.0,0.9734894037246704,0.1,9.181324,0.4802784,58.0,12648448.0,772.0,0.39200002,0.3983040883466021,0.0014569387
217385.0,0.9684748016297816,0.1,19.68523,0.48186788,58.0,12664832.0,773.0,0.3926552,0.4022980824741047,-0.00485155
217659.0,0.9629522673785686,0.1,25.161829,0.47709712,58.0,12681216.0,774.0,0.39087734,0.400525673832749,0.0044829287
217933.0,0.9651629738509656,0.1,12.206453,0.47891873,58.0,12697600.0,775.0,0.39158377,0.3989667255961978,0.018287878
218189.0,0.9669320695102216,0.1,9.202537,0.48014814,58.0,12713984.0,776.0,0.39214033,0.3986194327681953,0.008539174
218437.0,0.9772916100919248,0.1,12.257683,0.47920513,58.0,12730368.0,777.0,0.39180198,0.3981271025209595,0.0074859187
218699.0,0.9711928702890872,0.1,6.687708,0.47982407,58.0,12746752.0,778.0,0.39207798,0.4012366933884344,0.00015894417
218983.0,0.9714382253587246,0.1,11.531353,0.47760278,58.0,12763136.0,779.0,0.3912829,0.3984566217658375,0.013876684
219235.0,0.9746706131845712,0.1,11.610559,0.47705212,58.0,12779520.0,780.0,0.39107445,0.3975280860360765,-0.0060718036
219526.0,0.981484843418002,0.1,6.7041883,0.47917318,58.0,12795904.0,781.0,0.39192668,0.3992580694130017,0.026756138
219816.0,0.9733506999909878,0.1,12.447757,0.4812894,58.0,12812288.0,782.0,0.39273238,0.3982394618787287,-5.799206e-05
220077.0,0.9628313519060612,0.1,13.052027,0.4832898,58.0,12828672.0,783.0,0.3936146,0.3917059605931616,0.00013415329
220371.0,0.9725566785782576,0.1,5.652581,0.48286858,58.0,12845056.0,784.0,0.39348388,0.3958229302167199,0.0024526073
220664.0,0.9659673497080804,0.1,12.840459,0.48703623,58.0,12861440.0,785.0,0.39502916,0.3986753023693918,0.0057528457
220949.0,0.9683470353484154,0.1,18.242111,0.48650408,58.0,12877824.0,786.0,0.39480528,0.3999997780773642,-0.00079373084
221215.0,0.9711507111787796,0.1,7.669511,0.48693514,58.0,12894208.0,787.0,0.39501747,0.3972954527924089,-0.004281097
221506.0,0.974637122824788,0.1,22.639088,0.48546618,58.0,12910592.0,788.0,0.39447677,0.3978047026646701,-0.0065610996
221782.0,0.9657753482460976,0.1,15.626421,0.4893158,58.0,12926976.0,789.0,0.39599094,0.3956967425710433,0.0008601444
222042.0,0.9657950662076472,0.1,22.383999,0.48909473,58.0,12943360.0,790.0,0.3960424,0.3983903708552832,0.011013037
222334.0,0.9743940457701684,0.1,6.822448,0.48893625,58.0,12959744.0,791.0,0.39600012,0.399517935826209,0.0014799843
222599.0,0.9619855768978596,0.1,17.715012,0.488447,58.0,12976128.0,792.0,0.39579487,0.4018050240606655,0.0086739445
222876.0,0.9701472390443088,0.1,11.227479,0.48931116,58.0,12992512.0,793.0,0.396056,0.4069691323717876,0.0068434863
223141.0,0.970590790733695,0.1,9.627352,0.49107218,58.0,13008896.0,794.0,0.39672998,0.4032347626734431,0.014774874
223422.0,0.9726799819618464,0.1,7.524432,0.49343053,58.0,13025280.0,795.0,0.39770108,0.4018306536392174,-0.00038869306
223698.0,0.9696093276143074,0.1,10.7868395,0.49624157,58.0,13041664.0,796.0,0.39889324,0.403014651804421,0.005563571
223959.0,0.9708912316709756,0.1,24.472366,0.49994954,58.0,13058048.0,797.0,0.40043864,0.4048178723187681,0.0049552135
224260.0,0.9670259021222593,0.1,25.36957,0.50058985,58.0,13074432.0,798.0,0.40067998,0.410129905422432,0.014169578
224558.0,0.9648269079625608,0.1,9.219685,0.49977532,58.0,13090816.0,799.0,0.40035114,0.4122922619438514,0.0073655164
224829.0,0.9682954773306848,0.1,11.175182,0.50008726,58.0,13107200.0,800.0,0.40051,0.4101957282296981,-6.635953e-05
225084.0,0.9674026928842068,0.1,11.715128,0.5004066,58.0,13123584.0,801.0,0.4006669,0.4061066409689343,0.007795386
225355.0,0.9685661457479,0.1,8.884823,0.50159883,58.0,13139968.0,802.0,0.40109047,0.4070615320499524,0.005595773
225639.0,0.9677066430449486,0.1,21.581327,0.501667,58.0,13156352.0,803.0,0.40104765,0.4065468560084004,0.016338926
225903.0,0.9686125814914704,0.1,23.241114,0.50317574,58.0,13172736.0,804.0,0.40169534,0.4107807357423764,0.0042021545
226192.0,0.9673751629889012,0.1,11.472999,0.50336826,58.0,13189120.0,805.0,0.40162468,0.4093522037327977,0.0014832667
226437.0,0.9704723469913006,0.1,16.219627,0.50476396,58.0,13205504.0,806.0,0.4023583,0.4076763299319518,0.010352026
226713.0,0.9775526821613312,0.1,4.7552876,0.50504076,58.0,13221888.0,807.0,0.4024431,0.406904307427156,0.017953027
226967.0,0.9710407499223948,0.1,8.580021,0.5075286,58.0,13238272.0,808.0,0.40347847,0.3982426880349286,0.012242015
227250.0,0.9716432560235262,0.1,6.595632,0.5032164,58.0,13254656.0,809.0,0.40172753,0.3988810922377169,0.0055332864
227479.0,0.9672048017382622,0.1,27.079247,0.5025548,58.0,13271040.0,810.0,0.40146184,0.3983240386674668,0.008811641
227761.0,0.9732624664902688,0.1,23.658932,0.50480604,58.0,13287424.0,811.0,0.4023777,0.403012566232258,-0.002878191
228018.0,0.9711236637085676,0.1,19.221941,0.50468886,58.0,13303808.0,812.0,0.40237218,0.3983505020262229,0.0116089815
228295.0,0.9785160422325134,0.1,9.364693,0.5054716,58.0,13320192.0,813.0,0.40268612,0.4012574357965651,0.016993694
228516.0,0.9602732174098492,0.1,18.391888,0.50698215,58.0,13336576.0,814.0,0.40324005,0.3990170833340417,0.010873821
228786.0,0.9688630979508162,0.1,14.318062,0.5092966,58.0,13352960.0,815.0,0.40421453,0.3984725038449916,-0.005337471
229067.0,0.968770369887352,0.1,9.671443,0.5079073,58.0,13369344.0,816.0,0.40354243,0.3982307420082353,0.0024450133
229320.0,0.9705146979540586,0.1,14.23801,0.5083734,58.0,13385728.0,817.0,0.40374073,0.3990783703012611,-0.0026568566
